INDE_2020,IAA_2020,IEG_2020,IPS_2020,IDA_2020,IPP_2020,IPV_2020,IAN_2020,MEDIA_INDICADORES_2020,STD_INDICADORES_2020,MIN_INDICADORES_2020,MAX_INDICADORES_2020,RATIO_IDA_IAN,RATIO_IEG_IPS,DIFF_INDE_MEDIA,PEDRA_2020_NORM,PONTO_VIRADA_2020_NORM,INSTITUICAO_ENSINO_ALUNO_2020_NORM,FASE_TURMA_2020_NORM,IDADE_ALUNO_2020,ANOS_PM_2020,FAIXA_ETARIA,RATIO_ANOS_PM_IDADE,RISCO_DEFASAGEM
7.940418,8.000020000000001,9.4,8.125,10.0,7.8125,5.83333,5.0,7.7386928571428575,1.7901243056904763,5.0,10.0,1.9999960000080002,1.1569216530195041,0.20172514285714271,ametista,nao,escola publica,0d,10.0,0.0,0.0,0.0,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
7.993333000000001,9.000020000000001,9.8,5.0,10.0,2.5,6.916655,10.0,7.602382142857143,2.9313528352165563,2.5,10.0,0.9999990000010001,1.9599960800078402,0.39095085714285727,ametista,nao,rede decisao/uniao,0h,8.0,0.0,0.0,0.0,0
8.890836,9.000020000000001,9.1,7.5,9.0,8.541666666666666,8.833336666666666,10.0,8.853574761904762,0.74696760963506,7.5,10.0,0.8999991000009,1.2133317155577126,0.037261238095238625,topazio,sim,rede decisao/uniao,2f,10.0,2.0,0.0,0.1999998000002,0
8.154376000000001,7.91667,9.1,5.625,8.0,7.96875,7.91667,10.0,8.075298571428572,1.3432423593855352,5.625,10.0,0.7999992000008,1.6177749017335081,0.07907742857142885,ametista,nao,escola publica,3b,13.0,1.0,1.0,0.07692301775152481,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
6.502500333333334,9.58335,3.7,7.5,5.333333333333333,8.541666666666666,5.666659999999999,10.0,7.189287142857142,2.362738499772095,3.7,10.0,0.5333328000005333,0.4933326755564326,-0.6867868095238086,agata,nao,escola publica,4l,14.0,2.0,2.0,0.1428570408163994,1
6.485277,7.91667,6.6,7.5,2.333333333333333,8.125,6.722216666666666,10.0,7.028174285714286,2.3581523033343634,2.333333333333333,10.0,0.2333331000002333,0.8799988266682311,-0.542897285714286,agata,nao,escola publica,3e,12.0,1.0,1.0,0.08333326388894677,0
7.735417,7.91667,7.5,5.0,8.0,8.4375,7.5,10.0,7.764881428571428,1.4894845271930888,5.0,10.0,0.7999992000008,1.4999970000060001,-0.02946442857142806,ametista,nao,escola publica,3l,13.0,3.0,1.0,0.23076905325457442,0
6.240207333333333,5.41666,4.3,7.5,4.666666666666667,7.96875,6.791665,10.0,6.6633916666666675,2.0281417539331965,4.3,10.0,0.4666662000004667,0.5733325688899081,-0.4231843333333343,agata,nao,escola publica,3a,13.0,3.0,1.0,0.23076905325457442,1
7.436114000000001,9.000020000000001,7.5,7.5,4.25,7.916666666666666,8.222226666666666,10.0,7.7698447619047615,1.7910922692063025,4.25,10.0,0.424999575000425,0.9999986666684445,-0.3337307619047607,ametista,nao,escola publica,2l,11.0,0.0,1.0,0.0,1
8.641250000000001,9.000020000000001,9.8,7.5,10.0,7.8125,6.24999,10.0,8.623215714285715,1.4645219051947425,6.24999,10.0,0.9999990000010001,1.3066649244467676,0.018034285714286113,topazio,nao,escola publica,0g,7.0,0.0,0.0,0.0,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
6.824446333333334,8.75001,7.4,7.5,3.6666666666666665,8.749999999999998,8.055560000000002,5.0,7.017462380952381,1.947571927707739,3.6666666666666665,8.75001,0.7333318666696,0.9866653511128652,-0.19301604761904656,agata,nao,escola publica,4b,15.0,0.0,2.0,0.0,1
7.727224,7.916679999999999,9.9,4.375,7.666666666666667,7.291666666666667,8.77778,5.0,7.2753990476190475,1.9706187857152273,4.375,9.9,1.5333302666728001,2.2628519706240673,0.4518249523809521,ametista,sim,rede decisao/uniao,3g,14.0,3.0,2.0,0.21428556122459913,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
7.854724666666667,9.000020000000001,5.6,7.5,9.5,8.958333333333334,8.944446666666664,5.0,7.7861142857142855,1.8143039341543163,5.0,9.5,1.8999962000076,0.7466656711124385,0.06861038095238126,ametista,sim,escola publica,2e,12.0,4.0,1.0,0.33333305555578707,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
5.591389333333334,9.16668,5.2,7.5,1.6666666666666667,7.291666666666667,6.611106666666666,5.0,6.062302857142858,2.405213871777409,1.6666666666666667,9.16668,0.33333266666800004,0.6933324088901215,-0.4709135238095241,quartzo,nao,escola publica,3r,14.0,0.0,2.0,0.0,1
7.012085000000001,8.000020000000001,7.8,5.0,7.25,7.1875,7.416665,5.0,6.807740714285715,1.2683690670845396,5.0,8.000020000000001,1.4499971000058,1.55999688000624,0.20434428571428587,agata,nao,escola publica,1d,13.0,1.0,1.0,0.07692301775152481,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
6.995835000000001,8.500020000000001,8.0,7.5,4.5,8.125,7.916665,5.0,7.077383571428571,1.6234758083987433,4.5,8.500020000000001,0.8999982000036001,1.0666652444463407,-0.08154857142856997,agata,nao,escola publica,1m,11.0,0.0,1.0,0.0,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
5.065416,7.5,1.9,7.5,3.0,7.1875,6.83333,5.0,5.56011857142857,2.3115696485464055,1.9,7.5,0.5999988000024,0.2533329955560059,-0.49470257142857044,quartzo,nao,escola publica,5f,16.0,2.0,2.0,0.12499992187504883,1
9.198059333333331,10.00002,8.9,7.5,8.666666666666666,9.791666666666666,9.777786666666666,10.0,9.233734285714283,0.9327751879238367,7.5,10.00002,0.8666658000008667,1.1866650844465543,-0.0356749523809512,topazio,sim,escola publica,3c,13.0,1.0,1.0,0.07692301775152481,0
7.783335,9.000020000000001,8.5,4.375,10.0,8.125,7.166665,5.0,7.452383571428571,2.081728086339797,4.375,10.0,1.9999960000080002,1.942852702050967,0.3309514285714288,ametista,nao,escola publica,1g,11.0,3.0,1.0,0.2727270247936138,1
8.118749000000001,6.83334,10.0,7.5,10.0,7.1875,7.333325,5.0,7.693452142857143,1.7822226871799185,5.0,10.0,1.9999960000080002,1.333331555557926,0.42529685714285836,ametista,nao,escola publica,0e,9.0,0.0,0.0,0.0,1
8.281114,9.000020000000001,9.6,6.25,6.5,7.916666666666668,8.722226666666666,10.0,8.284130476190477,1.4626451443866635,6.25,10.0,0.64999935000065,1.5359975424039323,-0.0030164761904760695,ametista,sim,rede decisao/uniao,2l,11.0,3.0,1.0,0.2727270247936138,1
8.615210166666667,9.16668,9.8,7.5,8.333333333333334,7.96875,7.6250025,10.0,8.627680833333333,1.0284268262155851,7.5,10.0,0.8333325000008335,1.3066649244467676,-0.012470666666665409,topazio,nao,escola publica,3b,13.0,2.0,1.0,0.15384603550304962,0
6.857223333333333,9.50002,6.8,4.375,6.5,6.875,8.111106666666666,5.0,6.73730380952381,1.7415435206389085,4.375,9.50002,1.2999974000052001,1.5542821616407736,0.1199195238095232,agata,nao,escola publica,1r,12.0,1.0,1.0,0.08333326388894677,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
6.979172000000001,9.000020000000001,10.0,5.625,7.0,2.5,4.333349999999999,10.0,6.922624285714286,2.9214670462734826,2.5,10.0,0.6999993000007,1.7777746172895694,0.056547714285715145,agata,nao,escola publica,0g,7.0,0.0,0.0,0.0,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.091669,8.500020000000001,10.0,6.25,9.0,2.5,7.833335,10.0,7.726193571428571,2.6478137994811153,2.5,10.0,0.8999991000009,1.5999974400040962,0.3654754285714281,ametista,nao,escola publica,0e,8.0,1.0,0.0,0.12499984375019532,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.196669,8.000020000000001,7.4,7.5,9.0,7.5,8.083335,10.0,8.211907857142856,0.9619953346381032,7.4,10.0,0.8999991000009,0.9866653511128652,-0.015238857142856332,ametista,nao,rede decisao/uniao,2b,11.0,2.0,1.0,0.1818180165290759,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.388752,8.000020000000001,7.6,7.5,10.0,7.1875,8.0,10.0,8.32678857142857,1.1777535719528167,7.1875,10.0,0.9999990000010001,1.0133319822240237,0.061963428571429446,ametista,nao,escola publica,1f,9.0,2.0,0.0,0.22222197530891633,0
6.864723333333334,7.91668,9.4,5.625,3.75,7.916666666666668,7.944443333333333,5.0,6.793255714285714,2.020168137075352,3.75,9.4,0.7499985000030001,1.6711081402521952,0.07146761904761956,agata,nao,escola publica,1e,11.0,1.0,1.0,0.09090900826453795,1
8.341669000000001,10.00002,9.5,7.5,7.0,6.25,8.333335,10.0,8.369050714285715,1.5121895391904099,6.25,10.00002,0.6999993000007,1.2666649777800296,-0.027381714285713343,ametista,nao,escola publica,2b,10.0,1.0,0.0,0.0999999000001,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.332223666666668,7.08333,8.3,5.0,9.0,8.749999999999998,8.944453333333334,10.0,8.153969047619048,1.6441223958073308,5.0,10.0,0.8999991000009,1.6599966800066404,0.1782546190476193,ametista,sim,rede decisao/uniao,4b,14.0,3.0,2.0,0.21428556122459913,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.450835333333334,9.000020000000001,9.4,8.125,9.5,7.916666666666668,8.333333333333334,5.0,8.182145714285715,1.5335949664827295,5.0,9.5,1.8999962000076,1.1569216530195041,0.2686896190476187,ametista,nao,rede decisao/uniao,1n,10.0,2.0,0.0,0.1999998000002,0
7.751390666666667,9.50002,8.0,6.25,9.5,6.875,7.444443333333333,5.0,7.509923333333333,1.6560798207312752,5.0,9.50002,1.8999962000076,1.279997952003277,0.24146733333333437,ametista,nao,escola publica,1n,10.0,1.0,0.0,0.0999999000001,1
5.730206833333334,7.5,4.5,3.75,4.666666666666667,6.71875,5.4999925,10.0,6.090772738095239,2.1621443449526705,3.75,10.0,0.4666662000004667,1.1999968000085333,-0.36056590476190475,quartzo,nao,escola joao paulo ii,3a,13.0,2.0,1.0,0.15384603550304962,1
6.381112000000001,8.000020000000001,6.1,7.5,3.5,6.666666666666667,6.222216666666667,10.0,6.855557619047619,1.9949959404810775,3.5,10.0,0.34999965000035,0.8133322488903348,-0.47444561904761784,agata,nao,escola publica,2l,11.0,0.0,1.0,0.0,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.503891,7.91667,8.2,5.625,7.0,8.541666666666666,8.777786666666666,5.0,7.294446190476189,1.4776829000492233,5.0,8.777786666666666,1.3999972000056,1.4577751861774468,0.20944480952381106,ametista,sim,rede decisao/uniao,4l,15.0,4.0,2.0,0.2666664888890074,1
6.508056333333332,9.58335,8.2,7.5,0.0,7.708333333333334,6.944439999999998,10.0,7.1337319047619046,3.3352493832483847,0.0,10.0,0.0,1.0933318755574992,-0.6256755714285722,agata,nao,escola publica,3f,12.0,3.0,1.0,0.24999979166684028,0
9.098615,9.58335,10.0,10.0,7.0,8.958333333333332,9.222233333333334,10.0,9.251988095238094,1.076021606587858,7.0,10.0,0.6999993000007,0.9999990000010001,-0.15337309523809317,topazio,sim,rede decisao/uniao,4b,13.0,3.0,1.0,0.23076905325457442,0
7.889583000000001,9.000020000000001,10.0,7.5,8.5,6.5625,6.916655,5.0,7.639882142857142,1.6749272890781886,5.0,10.0,1.6999966000068,1.333331555557926,0.24970085714285872,ametista,nao,escola publica,0h,11.0,1.0,1.0,0.09090900826453795,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
5.032083,0.0,7.9,3.125,0.0,6.5625,7.416665,10.0,5.000595,3.9834511522474663,0.0,10.0,0.0,2.527991910425887,0.031488000000000405,quartzo,nao,escola publica,2m,11.0,4.0,1.0,0.3636360330581518,1
7.9133346666666675,8.33334,8.4,5.0,7.333333333333333,8.333333333333334,8.000003333333334,10.0,7.914287142857142,1.515214190249986,5.0,10.0,0.7333326000007333,1.67999664000672,-0.0009524761904744494,ametista,nao,rede decisao/uniao,5b,15.0,4.0,2.0,0.2666664888890074,0
7.487501000000001,9.000020000000001,10.0,4.375,10.0,2.5,4.499995,10.0,7.196430714285714,3.2690629345889892,2.5,10.0,0.9999990000010001,2.2857090612364317,0.2910702857142873,ametista,nao,escola publica,0e,8.0,1.0,0.0,0.12499984375019532,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
7.432918,9.50002,8.3,6.875,7.0,7.1875,7.58333,5.0,7.349407142857144,1.3830255287438271,5.0,9.50002,1.3999972000056,1.2072709712422238,0.08351085714285578,ametista,nao,escola publica,2m,12.0,1.0,1.0,0.08333326388894677,1
7.857501333333333,7.916679999999999,8.6,7.5,9.0,7.291666666666667,7.833333333333333,5.0,7.5916685714285705,1.2896584962936637,5.0,9.0,1.7999964000072002,1.1466651377798163,0.265832761904762,ametista,nao,escola publica,1j,10.0,0.0,0.0,0.0,0
8.186876333333334,9.16668,9.7,7.5,6.666666666666667,7.96875,7.25,10.0,8.321728095238095,1.298578311835617,6.666666666666667,10.0,0.6666660000006667,1.2933316088911881,-0.1348517619047609,ametista,nao,rede decisao/uniao,3b,12.0,4.0,1.0,0.33333305555578707,0
7.649999999999999,9.50002,10.0,7.5,9.0,2.5,6.99999,5.0,7.214287142857144,2.690373801269471,2.5,10.0,1.7999964000072002,1.333331555557926,0.435712857142855,ametista,nao,escola publica,0h,9.0,1.0,0.0,0.11111098765445816,1
7.356112666666667,9.000020000000001,7.6,7.5,8.0,7.083333333333334,6.888886666666665,5.0,7.296034285714286,1.2258273756569695,5.0,9.000020000000001,1.5999968000064002,1.0133319822240237,0.060078380952381494,ametista,nao,escola publica,2l,13.0,0.0,1.0,0.0,1
8.590003000000001,9.000020000000001,9.7,6.875,9.5,8.125,9.250005,5.0,8.207146428571429,1.7167525059607802,5.0,9.7,1.8999962000076,1.410907038680671,0.3828565714285723,topazio,sim,escola publica,1a,10.0,1.0,0.0,0.0999999000001,0
8.448612666666666,8.33334,10.0,7.5,8.666666666666666,8.541666666666666,8.888893333333332,5.0,8.132938095238094,1.568724873674366,5.0,10.0,1.7333298666736,1.333331555557926,0.3156745714285716,ametista,sim,escola publica,3c,14.0,2.0,2.0,0.1428570408163994,1
8.080835,9.58335,8.8,7.5,8.666666666666666,8.125,7.833333333333334,5.0,7.929764285714286,1.4634612542299419,5.0,9.58335,1.7333298666736,1.173331768890975,0.15107071428571484,ametista,nao,escola publica,3j,14.0,0.0,2.0,0.0,1
8.345835333333333,9.50002,9.5,6.875,10.0,7.083333333333334,8.0,5.0,7.994050476190476,1.8076557102290827,5.0,10.0,1.9999960000080002,1.38181617190375,0.35178485714285745,ametista,nao,escola publica,1j,10.0,1.0,0.0,0.0999999000001,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.558752,9.000020000000001,9.7,7.5,9.0,7.1875,7.25,10.0,8.519645714285714,1.188309343266827,7.1875,10.0,0.8999991000009,1.2933316088911881,0.039106285714286315,topazio,nao,escola publica,1a,8.0,1.0,0.0,0.12499984375019532,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
6.996391333333334,9.000020000000001,8.1,4.375,6.0,7.5,7.944446666666667,5.0,6.845638095238095,1.7356982899823403,4.375,9.000020000000001,1.1999976000048,1.8514243396015095,0.15075323809523944,agata,nao,rede decisao/uniao,2n,12.0,3.0,1.0,0.24999979166684028,0
7.506112,9.000020000000001,8.6,7.5,7.5,6.25,7.555549999999999,5.0,7.343652857142857,1.360424860067794,5.0,9.000020000000001,1.4999970000060001,1.1466651377798163,0.16245914285714314,ametista,nao,escola publica,1k,11.0,0.0,1.0,0.0,1
7.706946333333334,8.75001,8.0,5.0,6.333333333333333,8.541666666666666,8.05556,10.0,7.811509999999999,1.6526787905576992,5.0,10.0,0.6333327000006334,1.5999968000064002,-0.10456366666666561,ametista,nao,rede decisao/uniao,4l,14.0,4.0,2.0,0.2857140816327988,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.543335000000001,8.000020000000001,8.3,7.5,7.5,7.5,7.916665,5.0,7.388097857142858,1.097419328515226,5.0,8.3,1.4999970000060001,1.1066651911130787,0.15523714285714263,ametista,nao,escola publica,2m,12.0,1.0,1.0,0.08333326388894677,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
8.71667,10.00002,10.0,7.5,8.5,7.5,7.58334,10.0,8.726194285714286,1.240442029531639,7.5,10.00002,0.84999915000085,1.333331555557926,-0.009524285714284986,topazio,nao,escola publica,0c,7.0,0.0,0.0,0.0,0
7.633752,9.000020000000001,8.7,7.5,7.0,8.4375,7.5,5.0,7.591074285714286,1.354677364527032,5.0,9.000020000000001,1.3999972000056,1.1599984533353955,0.04267771428571443,ametista,nao,escola publica,2d,12.0,1.0,1.0,0.08333326388894677,1
6.867500666666667,9.000020000000001,7.9,6.875,5.5,6.666666666666667,7.166659999999999,5.0,6.872620952380953,1.3602091576117235,5.0,9.000020000000001,1.0999978000044002,1.1490892376883817,-0.005120285714285799,agata,nao,escola publica,2r,12.0,2.0,1.0,0.16666652777789354,0
7.698057333333334,9.50002,9.4,7.5,6.5,7.291666666666667,7.944443333333333,5.0,7.590875714285714,1.583414237578281,5.0,9.50002,1.2999974000052001,1.2533316622244506,0.10718161904762002,ametista,nao,escola publica,1e,11.0,1.0,1.0,0.09090900826453795,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.812502,8.000020000000001,9.5,7.5,7.5,8.125,7.75,5.0,7.625002857142857,1.344356413576329,5.0,9.5,1.4999970000060001,1.2666649777800296,0.18749914285714286,ametista,nao,escola publica,1d,10.0,1.0,0.0,0.0999999000001,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.716669,9.000020000000001,10.0,7.5,8.0,2.5,6.083335,10.0,7.583336428571428,2.6444402369353366,2.5,10.0,0.7999992000008,1.333331555557926,0.13333257142857136,ametista,nao,escola publica,0a,8.0,1.0,0.0,0.12499984375019532,1
8.885835,9.000020000000001,9.2,7.5,10.0,8.125,7.916665,10.0,8.820240714285715,1.000253794212701,7.5,10.0,0.9999990000010001,1.2266650311132918,0.06559428571428505,topazio,nao,escola publica,1m,8.0,0.0,0.0,0.0,0
7.9385425,9.58335,8.5,7.5,7.0,7.96875,6.6666625,10.0,8.174108928571428,1.2631683208535731,6.6666625,10.0,0.6999993000007,1.133331822224237,-0.2355664285714285,ametista,nao,escola publica,3a,13.0,0.0,1.0,0.0,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.927781333333334,10.00002,10.0,10.0,7.666666666666667,9.166666666666666,9.888896666666668,5.0,8.817464285714285,1.8869065438365027,5.0,10.00002,1.5333302666728001,0.9999990000010001,0.11031704761904848,topazio,sim,rede decisao/uniao,4a,16.0,3.0,2.0,0.18749988281257324,0
8.118335333333334,9.50002,8.8,7.5,7.0,7.916666666666668,7.333333333333333,10.0,8.292860000000001,1.1540566156020313,7.0,10.0,0.6999993000007,1.173331768890975,-0.17452466666666666,ametista,nao,escola publica,1c,9.0,0.0,0.0,0.0,0
6.241251999999999,9.50002,6.3,7.5,2.0,7.8125,8.0,5.0,6.587502857142858,2.46506183155524,2.0,9.50002,0.39999920000160005,0.8399988800014934,-0.3462508571428584,agata,nao,escola publica,2h,12.0,1.0,1.0,0.08333326388894677,1
4.328750666666667,9.58335,0.8,3.125,1.3333333333333333,7.8125,6.749995,5.0,4.914882619047619,3.3298921563415056,0.8,9.58335,0.2666661333344,0.25599918080262146,-0.5861319523809518,quartzo,nao,escola publica,5g,16.0,4.0,2.0,0.24999984375009765,1
6.5970838333333335,5.83334,8.1,3.75,7.666666666666667,7.1875,6.3333325,5.0,6.267262738095239,1.5437678226077738,3.75,8.1,1.5333302666728001,2.15999424001536,0.32982109523809466,agata,nao,escola publica,3a,15.0,1.0,2.0,0.06666662222225185,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.5077105,7.91667,8.7,7.5,7.0,8.59375,9.8333425,10.0,8.506251785714285,1.1303827950399465,7.0,10.0,0.6999993000007,1.1599984533353955,0.0014587142857145352,topazio,sim,rede decisao/uniao,3l,13.0,3.0,1.0,0.23076905325457442,0
7.1305570000000005,8.75001,6.0,7.5,5.333333333333333,7.500000000000001,7.444446666666667,10.0,7.50397,1.5684358073724751,5.333333333333333,10.0,0.5333328000005333,0.7999989333347556,-0.37341299999999933,agata,nao,escola publica,5a,15.0,0.0,2.0,0.0,0
7.287919,8.500020000000001,8.7,4.375,4.5,5.9375,8.833335,10.0,7.263693571428571,2.2834173357541587,4.375,10.0,0.44999955000045,1.9885668832756953,0.02422542857142851,ametista,sim,escola publica,2h,10.0,1.0,0.0,0.0999999000001,0
7.400002000000001,9.000020000000001,10.0,5.0,9.0,2.5,4.75,10.0,7.178574285714285,3.0301088696550007,2.5,10.0,0.8999991000009,1.9999960000080002,0.22142771428571528,ametista,nao,escola publica,0e,8.0,0.0,0.0,0.0,1
7.648612,9.50002,9.5,5.0,8.5,6.875,7.055549999999999,5.0,7.347224285714285,1.911581276969908,5.0,9.50002,1.6999966000068,1.8999962000076,0.3013877142857151,ametista,nao,escola publica,2g,12.0,2.0,1.0,0.16666652777789354,1
8.537502,8.500020000000001,8.0,7.5,10.0,7.708333333333334,7.833333333333333,10.0,8.505955238095238,1.0662185753032503,7.5,10.0,0.9999990000010001,1.0666652444463407,0.03154676190476202,topazio,nao,escola publica,1k,9.0,0.0,0.0,0.0,1
8.372780333333333,9.58335,9.1,9.375,8.0,8.125,8.722226666666666,5.0,8.272225238095237,1.561308880328317,5.0,9.58335,1.5999968000064002,0.9706656312899933,0.10055509523809647,ametista,sim,escola publica,4a,15.0,1.0,2.0,0.06666662222225185,1
8.231250000000001,9.000020000000001,10.0,7.5,9.5,7.8125,6.99999,5.0,7.973215714285715,1.7092978317022183,5.0,10.0,1.8999962000076,1.333331555557926,0.2580342857142863,ametista,nao,escola publica,0f,9.0,1.0,0.0,0.11111098765445816,1
7.526252,8.000020000000001,9.1,6.25,7.5,7.8125,7.5,5.0,7.308931428571428,1.3206454140233677,5.0,9.1,1.4999970000060001,1.4559976704037274,0.21732057142857197,ametista,nao,escola publica,2d,12.0,3.0,1.0,0.24999979166684028,0
8.427224,9.50002,9.4,7.5,10.0,7.916666666666668,7.777776666666667,5.0,8.156351904761905,1.7002581288274774,5.0,10.0,1.9999960000080002,1.2533316622244506,0.2708720952380954,ametista,nao,escola publica,1h,10.0,2.0,0.0,0.1999998000002,0
8.384169,9.58335,9.4,4.375,9.0,7.083333333333334,8.000003333333332,10.0,8.205955238095239,1.9643055210258926,4.375,10.0,0.8999991000009,2.1485665175622457,0.17821376190476101,ametista,nao,escola publica,3f,13.0,4.0,1.0,0.30769207100609924,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.745835,9.50002,10.0,6.25,7.25,6.875,7.666665,5.0,7.505955,1.7579928890854477,5.0,10.0,1.4499971000058,1.5999974400040962,0.23987999999999943,ametista,nao,escola publica,0d,9.0,1.0,0.0,0.11111098765445816,1
5.510277666666668,9.58335,2.6,6.875,4.333333333333333,8.333333333333334,5.722213333333335,5.0,6.06389,2.395719667525119,2.6,9.58335,0.8666649333368,0.3781812680999737,-0.5536123333333318,quartzo,nao,escola publica,3h,14.0,3.0,2.0,0.21428556122459913,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
7.360557333333334,8.500020000000001,8.9,7.5,6.0,7.916666666666668,7.444443333333333,5.0,7.323018571428571,1.379461288106577,5.0,8.9,1.1999976000048,1.1866650844465543,0.03753876190476291,ametista,nao,escola publica,2c,13.0,2.0,1.0,0.15384603550304962,1
7.0766670000000005,7.91667,8.8,7.5,6.0,7.083333333333334,6.833333333333333,5.0,7.019048095238096,1.2491641406421088,5.0,8.8,1.1999976000048,1.173331768890975,0.05761890476190423,agata,nao,escola publica,5b,16.0,0.0,2.0,0.0,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,0
7.671946,7.416679999999999,9.2,7.5,7.5,7.291666666666667,8.055556666666668,5.0,7.423414761904762,1.255516568269599,5.0,9.2,1.4999970000060001,1.2266650311132918,0.24853123809523847,ametista,nao,escola publica,1n,10.0,1.0,0.0,0.0999999000001,0
8.426390666666666,9.16668,9.5,8.125,8.0,8.749999999999998,9.111113333333334,5.0,8.236113333333334,1.5293568102673458,5.0,9.5,1.5999968000064002,1.169229330179286,0.19027733333333252,ametista,sim,rede decisao/uniao,3j,15.0,2.0,2.0,0.1333332444445037,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.659168666666668,9.50002,9.4,4.375,10.0,7.916666666666668,8.0,10.0,8.455955238095239,1.995927653616193,4.375,10.0,0.9999990000010001,2.1485665175622457,0.20321342857142888,topazio,nao,escola publica,1n,9.0,1.0,0.0,0.11111098765445816,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.032502000000001,9.50002,8.1,7.5,9.0,8.125,8.0,5.0,7.889288571428572,1.4399007985208396,5.0,9.50002,1.7999964000072002,1.07999856000192,0.14321342857142927,ametista,nao,escola publica,1f,11.0,0.0,1.0,0.0,1
7.073614000000001,9.000020000000001,9.0,6.875,3.5,8.749999999999998,8.055560000000002,5.0,7.168654285714285,2.1696121787611196,3.5,9.000020000000001,0.6999986000028,1.3090890049614474,-0.09504028571428424,agata,nao,escola publica,2p,12.0,2.0,1.0,0.16666652777789354,0
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
8.116390666666666,9.50002,6.2,7.5,10.0,6.875,7.444443333333333,10.0,8.21706619047619,1.5803219130366475,6.2,10.0,0.9999990000010001,0.8266655644459141,-0.10067552380952449,ametista,nao,escola publica,1n,9.0,1.0,0.0,0.11111098765445816,1
,,,,,,,,,,,,,,,desconhecido,desconhecido,desconhecido,desconhecido,,,,,1
